Campaignid,CampaignName,Start datetime,End datetime
12345,Camp_1,21-11-2022 10:00,21-08-2022 05:00
67890,Camp_2,12-01-2023 11:00,27-07-2023 06:00
23456,Camp_3,23-03-2023 12:00,11-08-2023 07:00
13567,Camp_4,25-03-2023 10:00,15-05-2023 05:00
23569,camp58,23-04-2023 10:00,23-05-2023 05:00
235644,camp44,23-04-2023 10:00,26-05-2023 05:00
23654,camp44,12-05-2023 10:00,15-06-2023 05:00
23564,camp8,12-05-2023 10:00,13-06-2023 05:00
25897,camp4,15-08-2023 10:00,15-12-2023 05:00
235689,camp58,15-05-2023 10:00,17-06-2023 05:00
652389,camp33,23-04-2023 10:00,25-06-2023 05:00
3625897,camp441,28-06-2023 10:00,28-08-2023 05:00
2365489,camp65,23-04-2023 10:00,28-08-2023 05:00
36524,camp65,25-12-2023 10:00,23-12-2024 05:00
369854,camp52,25-04-2023 10:00,25-06-2023 05:00
231456,camp22,12-04-2023 10:00,12-05-2023 05:00
3265489,camp33,14-05-2023 10:00,15-06-2023 05:00
326589,camp44,15-06-2023 10:00,20-07-2023 11:00
698756,cam89,2023-05-19 10:00:00,2023-07-25 11:00:00
